order_id,customer_id,order_date,status
275,364,2021-03-29,refunded
276,357,2022-02-22,refunded
277,607,2021-07-29,completed
278,116,2020-05-08,cancelled
279,151,2025-12-26,completed
280,608,2020-05-23,completed
281,546,2025-02-02,cancelled
282,251,2024-04-11,refunded
283,278,2023-04-01,cancelled
284,201,2025-05-17,completed
285,584,2025-01-25,completed
286,570,2023-06-26,refunded
287,339,2020-09-05,refunded
288,201,2021-10-18,completed
289,678,2025-05-12,refunded
290,611,2025-09-04,refunded
291,170,2025-01-01,completed
292,318,2023-02-14,cancelled
293,428,2025-07-26,completed
294,101,2020-05-03,cancelled
295,622,2021-10-18,refunded
296,632,2021-11-11,cancelled
297,28,2020-10-11,completed
298,362,2020-01-04,cancelled
299,231,2021-05-11,refunded
300,356,2024-07-09,completed
301,212,2023-11-03,refunded
302,316,2024-05-02,refunded
303,450,2024-07-20,completed
304,322,2021-12-11,completed
305,85,2020-05-08,cancelled
306,606,2023-09-08,completed
307,580,2020-02-17,completed
308,660,2021-11-20,completed
309,636,2020-02-20,cancelled
310,56,2024-02-25,cancelled
311,667,2020-10-27,refunded
312,312,2020-08-30,cancelled
313,495,2020-04-24,cancelled
314,396,2022-06-22,completed
315,197,2021-10-18,completed
316,376,2024-05-27,refunded
317,348,2020-05-25,refunded
318,250,2024-07-20,cancelled
319,432,2020-03-18,completed
320,199,2020-04-26,completed
321,38,2022-10-04,refunded
322,191,2020-01-26,cancelled
323,456,2021-07-23,refunded
324,322,2025-06-05,refunded
325,350,2021-09-21,cancelled
326,671,2024-02-09,refunded
327,25,2024-06-26,cancelled
328,580,2021-12-08,cancelled
329,473,2024-09-06,refunded
330,93,2023-12-18,cancelled
331,613,2022-10-13,cancelled
332,500,2024-09-19,cancelled
333,127,2020-03-26,refunded
334,506,2024-10-24,completed
335,258,2021-06-09,cancelled
336,655,2021-11-05,refunded
337,670,2025-12-17,completed
338,371,2020-07-13,completed
339,645,2025-12-31,refunded
340,415,2024-01-14,refunded
341,579,2025-10-06,refunded
342,579,2022-03-26,cancelled
343,693,2024-07-11,refunded
344,511,2024-11-15,cancelled
345,563,2025-05-09,cancelled
346,68,2020-03-16,cancelled
347,31,2022-04-16,refunded
348,670,2022-07-08,completed
349,586,2023-04-16,completed
350,139,2023-11-25,refunded
351,243,2024-01-23,completed
352,440,2020-05-10,completed
353,419,2025-12-16,refunded
354,213,2023-04-21,cancelled
355,441,2020-07-15,completed
356,100,2022-02-16,completed
357,1,2025-04-18,refunded
358,156,2025-06-30,cancelled
359,223,2023-01-11,completed
360,358,2021-03-27,cancelled
361,187,2025-12-02,cancelled
362,60,2024-10-21,completed
363,556,2023-08-19,completed
364,390,2022-10-06,completed
365,220,2021-12-01,completed
366,613,2021-04-18,completed
367,354,2025-04-10,cancelled
368,655,2025-06-07,refunded
369,143,2022-08-24,completed
370,422,2020-08-15,refunded
371,57,2022-12-25,completed
372,366,2023-11-12,cancelled
373,371,2022-07-07,cancelled
374,190,2024-03-15,refunded
375,175,2021-01-21,refunded
376,13,2022-03-28,cancelled
377,14,2025-02-15,cancelled
378,246,2025-06-09,completed
379,590,2024-03-13,cancelled
380,644,2021-07-13,completed
381,183,2025-01-17,completed
382,575,2020-02-18,refunded
383,253,2022-09-12,completed
384,525,2022-08-08,completed
385,231,2022-03-09,completed
386,185,2022-01-08,cancelled
387,199,2021-02-14,refunded
388,206,2024-11-24,refunded
389,666,2025-04-13,completed
390,455,2022-02-17,cancelled
391,545,2020-08-17,cancelled
392,106,2024-07-06,refunded
393,357,2021-03-20,completed
394,514,2020-05-05,completed
395,268,2022-08-10,refunded
396,629,2023-08-26,refunded
397,643,2021-02-22,cancelled
398,510,2025-09-12,completed
399,21,2024-09-15,cancelled
400,42,2020-01-17,completed
401,343,2025-11-17,cancelled
402,68,2023-01-28,cancelled
403,679,2020-01-23,cancelled
404,204,2020-11-11,completed
405,57,2020-01-01,completed
406,341,2023-03-11,cancelled
407,342,2022-06-30,cancelled
408,675,2023-11-14,refunded
409,263,2021-11-28,completed
410,639,2021-01-28,cancelled
411,90,2023-01-31,refunded
412,665,2020-04-03,cancelled
413,279,2025-03-06,completed
414,321,2025-09-30,refunded
415,138,2021-10-01,completed
416,265,2021-07-29,refunded
417,133,2025-12-10,refunded
418,166,2023-09-09,refunded
419,38,2021-09-24,completed
420,523,2020-09-12,cancelled
421,252,2023-12-27,refunded
422,570,2020-08-18,refunded
423,305,2025-11-11,completed
424,669,2023-06-15,completed
425,599,2024-03-13,refunded
426,124,2025-04-12,cancelled
427,286,2020-04-01,refunded
428,436,2022-08-10,refunded
429,271,2020-10-27,cancelled
430,329,2020-03-28,refunded
431,22,2022-11-17,cancelled
432,617,2021-12-19,completed
433,304,2020-05-11,refunded
434,662,2023-10-09,cancelled
435,543,2024-10-05,cancelled
436,134,2025-02-09,refunded
437,534,2022-05-17,refunded
438,563,2022-05-11,cancelled
439,161,2022-08-11,cancelled
440,672,2023-02-07,refunded
441,435,2025-07-08,refunded
442,699,2020-01-23,refunded
443,136,2024-09-26,refunded
444,135,2025-12-15,cancelled
445,186,2020-09-03,cancelled
446,404,2020-04-03,refunded
447,320,2024-12-27,refunded
448,209,2020-11-14,refunded
449,685,2020-12-02,refunded
450,281,2020-05-08,refunded
451,190,2021-02-12,cancelled
452,700,2021-12-02,refunded
453,219,2022-11-25,cancelled
454,243,2025-04-30,refunded
455,603,2020-09-19,completed
456,71,2024-03-29,refunded
457,523,2021-03-29,completed
458,282,2020-01-09,completed
459,281,2021-08-03,cancelled
460,59,2022-06-16,refunded
461,351,2025-04-12,cancelled
462,628,2025-04-06,cancelled
463,51,2021-07-10,cancelled
464,118,2023-07-05,cancelled
465,564,2020-03-13,refunded
466,51,2024-01-10,cancelled
467,110,2020-12-27,cancelled
468,640,2023-05-03,cancelled
469,477,2024-12-14,cancelled
470,300,2021-04-29,refunded
471,672,2020-08-30,completed
472,359,2021-10-31,cancelled
473,20,2022-06-17,completed
474,452,2024-09-03,completed
475,582,2023-01-13,completed
476,323,2021-04-30,completed
477,200,2025-08-28,cancelled
478,19,2024-06-29,refunded
479,356,2022-06-11,completed
480,646,2023-07-02,completed
481,76,2022-01-29,refunded
482,97,2023-03-07,completed
483,281,2022-04-01,cancelled
484,382,2023-09-16,cancelled
485,520,2021-07-04,cancelled
486,118,2021-01-01,refunded
487,514,2021-02-02,refunded
488,525,2021-03-06,refunded
489,496,2021-08-28,completed
490,278,2022-08-30,completed
491,401,2021-12-04,completed
492,378,2020-10-08,cancelled
493,217,2024-03-01,cancelled
494,636,2020-12-27,completed
495,674,2021-01-06,cancelled
496,501,2023-06-17,completed
497,70,2021-07-10,completed
498,516,2021-07-02,refunded
499,665,2023-08-20,refunded
500,85,2024-04-28,completed
501,122,2024-05-15,cancelled
502,337,2022-06-11,completed
503,396,2025-12-12,cancelled
504,481,2025-05-10,completed
505,189,2024-10-11,completed
506,354,2021-09-11,refunded
507,628,2022-12-07,completed
508,399,2023-09-18,completed
509,437,2023-01-22,refunded
510,191,2021-04-07,cancelled
511,86,2023-04-27,completed
512,25,2025-04-18,cancelled
513,466,2023-12-17,refunded
514,400,2023-03-18,completed
515,588,2021-05-23,cancelled
516,544,2025-11-18,refunded
517,43,2020-07-11,completed
518,544,2021-02-14,refunded
519,265,2025-09-15,completed
520,683,2024-11-14,refunded
521,476,2025-02-05,cancelled
522,148,2022-07-08,refunded
523,24,2022-09-16,refunded
524,399,2024-01-05,completed
525,212,2022-12-30,cancelled
526,590,2023-03-05,refunded
527,560,2025-03-11,refunded
528,393,2023-07-01,cancelled
529,114,2025-07-30,cancelled
530,527,2022-08-13,completed
531,275,2024-06-08,cancelled
532,482,2021-05-29,cancelled
533,690,2022-09-28,cancelled
534,145,2020-04-21,refunded
535,229,2020-01-08,cancelled
536,74,2020-10-24,cancelled
537,164,2021-04-25,cancelled
538,676,2022-09-22,cancelled
539,247,2025-06-02,refunded
540,403,2023-12-21,refunded
541,519,2023-08-01,refunded
542,40,2022-08-24,cancelled
543,126,2023-11-23,refunded
544,663,2024-06-26,refunded
545,383,2023-05-23,completed
546,181,2025-03-30,cancelled
547,680,2023-06-21,cancelled
548,113,2022-03-18,refunded
549,188,2024-01-20,cancelled
550,195,2025-04-16,completed
551,314,2023-07-07,refunded
552,671,2021-10-05,cancelled
553,564,2022-04-08,cancelled
554,119,2021-09-16,cancelled
555,693,2021-11-29,completed
556,16,2022-09-01,cancelled
557,695,2025-06-19,cancelled
558,19,2022-03-14,cancelled
559,187,2020-03-18,refunded
560,431,2025-04-06,refunded
561,317,2023-02-25,refunded
562,488,2021-07-22,cancelled
563,211,2023-11-02,completed
564,487,2021-11-21,refunded
565,288,2021-03-16,cancelled
566,652,2022-02-11,refunded
567,52,2021-12-03,completed
568,251,2023-05-18,cancelled
569,168,2025-06-23,completed
570,254,2025-10-12,refunded
571,5,2022-10-30,cancelled
572,263,2025-08-28,refunded
573,579,2021-10-23,refunded
574,145,2021-03-21,refunded
575,35,2020-03-02,refunded
576,510,2020-08-31,completed
577,516,2021-10-09,refunded
578,100,2023-11-14,cancelled
579,218,2022-11-28,cancelled
580,656,2021-03-31,refunded
581,510,2023-09-07,completed
582,681,2024-09-12,completed
583,28,2024-02-08,cancelled
584,597,2023-12-26,completed
585,219,2022-04-22,refunded
586,101,2020-07-06,completed
587,675,2025-12-26,cancelled
588,199,2024-08-11,cancelled
589,379,2025-02-18,completed
590,619,2020-05-29,completed
591,195,2022-01-28,cancelled
592,672,2021-07-06,completed
593,340,2022-01-01,completed
594,97,2022-12-16,refunded
595,461,2021-06-21,refunded
596,669,2024-12-24,completed
597,498,2025-09-04,completed
598,193,2023-10-21,completed
599,252,2023-10-10,refunded
600,356,2025-11-02,completed
601,156,2021-05-15,refunded
602,507,2022-08-18,refunded
603,624,2023-06-21,cancelled
604,608,2023-02-22,completed
605,209,2024-03-06,refunded
606,430,2021-06-03,cancelled
607,464,2023-01-05,cancelled
608,543,2023-03-31,cancelled
609,493,2024-10-02,completed
610,121,2021-12-16,refunded
611,182,2020-02-27,completed
612,461,2025-10-04,refunded
613,525,2023-07-07,cancelled
614,20,2025-02-24,refunded
615,431,2024-06-25,completed
616,346,2025-05-21,refunded
617,675,2021-10-19,cancelled
618,311,2022-10-18,refunded
619,252,2020-04-22,refunded
620,134,2023-12-20,refunded
621,167,2024-06-06,refunded
622,512,2022-04-23,refunded
623,33,2020-07-25,completed
624,410,2021-09-22,cancelled
625,441,2022-09-16,completed
626,483,2022-12-01,completed
627,397,2022-10-12,refunded
628,624,2024-07-18,cancelled
629,62,2022-09-28,refunded
630,599,2025-07-31,completed
631,690,2021-06-10,refunded
632,194,2025-09-12,cancelled
633,561,2021-02-20,cancelled
634,373,2024-03-17,refunded
635,533,2021-04-11,completed
636,26,2021-05-22,refunded
637,191,2023-03-17,completed
638,633,2022-06-02,refunded
639,551,2023-04-27,completed
640,510,2024-12-30,completed
641,412,2025-05-22,refunded
642,272,2020-08-05,completed
643,460,2024-12-11,completed
644,584,2024-03-06,cancelled
645,74,2020-08-08,cancelled
646,330,2023-10-30,refunded
647,523,2025-11-09,completed
648,588,2024-10-30,completed
649,179,2020-04-19,cancelled
650,330,2021-09-22,completed
651,463,2020-01-03,refunded
652,605,2021-09-04,completed
653,123,2023-09-01,completed
654,363,2020-04-07,cancelled
655,335,2023-05-06,refunded
656,385,2020-11-13,completed
657,381,2020-05-04,cancelled
658,536,2022-11-27,refunded
659,155,2021-04-27,cancelled
660,259,2021-03-25,cancelled
661,193,2025-02-06,completed
662,239,2025-11-10,completed
663,611,2022-05-15,refunded
664,245,2023-03-17,refunded
665,221,2022-06-30,cancelled
666,194,2022-04-18,refunded
667,80,2024-10-23,completed
668,116,2021-10-26,cancelled
669,324,2023-12-29,refunded
670,389,2023-05-22,completed
671,422,2023-06-11,completed
672,60,2024-06-29,completed
673,593,2024-03-24,refunded
674,488,2024-04-17,refunded
675,697,2024-10-17,cancelled
676,327,2025-07-29,completed
677,515,2025-04-09,refunded
678,599,2025-12-02,completed
679,405,2021-02-12,refunded
680,565,2023-09-08,cancelled
681,350,2023-04-25,completed
682,542,2024-03-20,completed
683,167,2021-11-05,completed
684,334,2021-02-26,completed
685,547,2021-12-21,refunded
686,372,2023-01-21,refunded
687,165,2022-07-20,cancelled
688,594,2024-05-21,cancelled
689,307,2023-09-18,refunded
690,242,2025-06-20,refunded
691,435,2021-05-31,refunded
692,34,2021-11-24,cancelled
693,55,2021-02-22,refunded
694,198,2025-10-23,cancelled
695,645,2023-12-02,cancelled
696,376,2022-06-22,completed
697,315,2024-04-03,refunded
698,554,2023-01-23,completed
699,15,2020-08-09,cancelled
700,200,2022-01-01,completed
701,226,2024-08-18,refunded
702,2,2022-07-05,refunded
703,392,2023-09-24,cancelled
704,316,2024-12-19,cancelled
705,140,2021-03-28,completed
706,161,2025-12-25,refunded
707,620,2022-11-11,cancelled
708,216,2025-04-07,refunded
709,83,2022-12-16,completed
710,20,2022-03-05,completed
711,655,2022-08-28,completed
712,251,2022-06-09,cancelled
713,166,2024-11-24,cancelled
714,537,2025-01-11,cancelled
715,258,2020-03-14,completed
716,303,2022-04-28,completed
717,463,2025-01-17,refunded
718,416,2023-09-01,cancelled
719,579,2024-06-04,completed
720,53,2025-06-04,cancelled
721,406,2024-10-21,completed
722,44,2020-02-04,cancelled
723,467,2021-10-16,cancelled
724,171,2022-08-20,completed
725,227,2023-08-03,refunded
726,51,2021-04-20,completed
727,603,2023-10-19,refunded
728,443,2021-12-05,refunded
729,320,2022-05-16,completed
730,26,2024-01-13,refunded
731,213,2023-04-01,refunded
732,536,2021-05-09,refunded
733,667,2025-12-02,completed
734,454,2022-04-30,completed
735,515,2021-07-22,completed
736,323,2022-10-03,completed
737,605,2023-10-06,completed
738,398,2024-01-03,completed
739,36,2022-02-12,cancelled
740,383,2020-09-26,completed
741,661,2022-03-02,refunded
742,315,2022-07-21,refunded
743,398,2023-10-02,completed
744,517,2024-05-24,refunded
745,468,2020-12-12,refunded
746,619,2024-04-20,cancelled
747,147,2025-09-25,refunded
748,338,2025-12-15,cancelled
749,436,2023-12-14,completed
750,306,2020-05-25,refunded
751,496,2023-11-14,cancelled
752,14,2020-06-21,cancelled
753,380,2024-09-04,cancelled
754,613,2025-12-05,completed
755,138,2020-11-12,cancelled
756,54,2023-11-07,cancelled
757,235,2023-02-21,completed
758,529,2020-08-09,cancelled
759,84,2020-12-29,refunded
760,586,2021-12-09,completed
761,9,2021-09-19,refunded
762,682,2020-06-09,cancelled
763,226,2021-10-25,completed
764,395,2024-11-25,completed
765,641,2022-12-20,cancelled
766,201,2024-06-16,cancelled
767,88,2024-04-19,refunded
768,76,2025-08-13,completed
769,446,2023-06-02,completed
770,379,2020-03-05,refunded
771,318,2020-05-04,cancelled
772,452,2025-04-13,cancelled
773,408,2023-10-02,completed
774,205,2022-10-30,refunded
775,474,2024-09-19,refunded
776,282,2022-08-03,completed
777,103,2025-10-28,completed
778,51,2025-02-22,completed
779,496,2025-05-03,refunded
780,265,2025-04-30,completed
781,623,2024-07-09,cancelled
782,474,2022-11-21,completed
783,621,2020-05-11,refunded
784,85,2020-06-21,cancelled
785,647,2024-04-08,refunded
786,683,2025-02-24,cancelled
787,651,2021-10-15,completed
788,63,2023-04-15,completed
789,89,2024-01-13,completed
790,474,2022-08-27,refunded
791,522,2021-07-08,completed
792,510,2021-05-31,completed
793,179,2024-03-29,refunded
794,542,2024-06-18,cancelled
795,153,2024-02-12,refunded
796,649,2022-11-12,completed
797,271,2024-08-19,refunded
798,5,2021-11-28,refunded
799,30,2023-12-22,cancelled
800,465,2025-02-01,completed
801,358,2020-06-25,refunded
802,45,2021-12-09,refunded
803,694,2021-11-14,refunded
804,239,2025-12-22,cancelled
805,174,2021-08-15,completed
806,607,2023-07-01,refunded
807,611,2023-06-02,cancelled
808,365,2020-10-22,completed
809,195,2024-03-18,completed
810,555,2021-09-22,completed
811,517,2020-06-29,completed
812,62,2022-10-01,completed
813,547,2022-12-29,refunded
814,279,2024-12-16,completed
815,241,2020-08-02,completed
816,646,2020-02-07,completed
817,11,2025-09-27,refunded
818,159,2020-10-13,completed
819,534,2023-11-22,cancelled
820,431,2022-11-02,refunded
821,501,2025-05-26,cancelled
822,452,2025-08-08,cancelled
823,497,2023-01-23,completed
824,539,2022-08-12,refunded
825,216,2022-05-15,cancelled
826,471,2021-02-20,refunded
827,475,2022-01-06,completed
828,514,2025-10-04,refunded
829,55,2020-02-11,completed
830,510,2021-09-06,cancelled
831,692,2020-08-08,completed
832,459,2021-04-17,refunded
833,30,2021-10-29,cancelled
834,403,2022-08-29,cancelled
835,46,2025-03-26,refunded
836,540,2023-10-19,refunded
837,198,2023-04-07,cancelled
838,516,2021-12-01,completed
839,258,2024-04-13,completed
840,337,2025-07-03,completed
841,95,2020-05-16,completed
842,100,2025-12-15,cancelled
843,282,2022-08-09,cancelled
844,638,2020-07-23,cancelled
845,321,2023-03-21,refunded
846,120,2023-11-27,cancelled
847,12,2023-11-21,cancelled
848,255,2024-06-27,cancelled
849,602,2024-06-15,refunded
850,486,2025-10-01,refunded
851,294,2021-05-11,completed
852,218,2023-09-06,cancelled
853,509,2024-12-14,completed
854,422,2025-10-09,completed
855,264,2025-07-11,cancelled
856,416,2024-07-19,refunded
857,605,2024-07-06,refunded
858,532,2021-10-16,completed
859,114,2020-09-01,refunded
860,600,2025-09-18,refunded
861,352,2025-01-03,cancelled
862,56,2022-05-05,refunded
863,167,2025-08-07,refunded
864,371,2021-08-08,cancelled
865,213,2024-09-02,completed
866,224,2021-01-02,refunded
867,431,2024-12-07,refunded
868,485,2024-06-08,refunded
869,266,2025-04-19,refunded
870,221,2024-03-22,cancelled
871,663,2022-05-09,refunded
872,209,2023-08-08,refunded
873,376,2025-12-28,cancelled
874,12,2020-03-10,refunded
875,280,2022-11-02,cancelled
876,447,2024-03-30,refunded
877,521,2025-09-07,cancelled
878,508,2020-10-24,completed
879,362,2022-12-01,cancelled
880,64,2024-08-29,cancelled
881,79,2022-11-01,refunded
882,7,2021-05-11,cancelled
883,405,2023-02-27,completed
884,686,2023-09-30,cancelled
885,690,2025-12-02,completed
886,45,2025-03-11,cancelled
887,217,2022-12-30,completed
888,238,2021-03-06,cancelled
889,246,2020-02-27,refunded
890,459,2021-09-10,cancelled
891,386,2025-04-03,cancelled
892,575,2023-05-05,completed
893,438,2024-09-12,cancelled
894,181,2020-05-21,refunded
895,422,2023-07-13,refunded
896,542,2025-01-03,cancelled
897,592,2020-05-09,completed
898,116,2021-02-20,completed
899,428,2025-01-25,completed
900,228,2021-06-19,cancelled
901,43,2023-03-05,completed
902,121,2025-03-19,refunded
903,406,2021-04-08,refunded
904,105,2025-06-08,cancelled
905,470,2023-01-12,cancelled
906,335,2021-01-03,cancelled
907,34,2023-06-04,cancelled
908,134,2024-11-15,cancelled
909,578,2025-09-14,refunded
910,498,2024-06-23,refunded
911,638,2022-07-05,refunded
912,331,2023-12-27,completed
913,469,2021-03-15,cancelled
914,502,2020-12-31,refunded
915,486,2021-04-27,refunded
916,384,2023-05-26,refunded
917,503,2024-04-12,completed
918,22,2025-08-25,refunded
919,472,2021-05-08,completed
920,56,2021-07-12,refunded
921,453,2025-11-01,refunded
922,392,2023-11-15,refunded
923,552,2021-07-28,refunded
924,513,2023-02-08,refunded
925,196,2023-01-27,refunded
926,695,2021-08-10,completed
927,442,2020-04-29,completed
928,294,2023-05-07,cancelled
929,143,2025-07-27,refunded
930,490,2022-06-23,completed
931,464,2025-07-10,cancelled
